Id,Price
15299,132456.1105582331
92,279266.00893292594
8066,178158.45061390486
16071,207778.27771082323
10662,148797.4892300106
3883,218214.19879228072
5511,125510.57360643512
2821,260913.7695884055
9570,195540.79515870457
4326,252387.6731195937
9251,232764.57578985975
9031,197875.30472811952
12689,146645.56323349813
16380,258865.4773893291
1053,249050.2177962673
4568,172948.4750072793
16140,111205.79944722647
14356,420112.5665281972
8466,181568.1084387242
15652,148591.1335657243
3285,120088.89722683522
3198,158300.61123511867
14088,437146.55991379055
2268,120018.87202516972
15472,212169.20802796824
1203,213193.1542766599
7157,336456.0937877777
6886,208833.62236898928
5083,255117.9519767795
7467,116773.01081623082
14068,196574.74319973425
2080,168167.87368441743
10865,156905.8335624693
13516,181923.73981410658
14150,210539.75217948144
7609,120996.36862869923
2144,402684.44540054246
10357,194887.75862919958
2396,233048.72668797162
1526,306803.249761995
10890,255995.71407507116
8638,444501.22013998026
6050,248984.7355004177
7639,102853.3360446541
10544,195900.6022757077
9577,234690.67384126323
13195,210750.1662162433
3484,216344.47111627256
16668,419219.701147802
7171,184237.8826635526
8547,213110.28513061092
12735,211132.5806259826
9093,188735.0359195817
15323,307453.5072126268
14897,138541.62838155165
5135,130771.40515336409
5327,206650.72372987878
13133,251254.29776022563
1676,298225.87379370764
16296,285542.952525188
1095,152487.69313155077
12528,150743.77942024008
7348,276334.48656188324
11663,161734.16489283254
1803,208079.2251319012
1510,238923.04597435624
16045,180427.42376873858
2900,146736.1266024021
3236,170528.13569517
1318,205859.96150279048
14948,219959.5121878279
7840,286861.9369413819
15325,173347.98938961464
8700,164362.90244306248
15706,191326.17565371067
14449,150423.42314817786
16117,184703.39564286228
4529,184794.86075763393
11199,197172.55394223938
4052,397282.57824134117
821,206779.53229414008
68,226591.68313668866
554,114988.8615194436
452,188227.8297601008
11394,311332.2305187683
11393,181723.42872060335
9535,158788.48714046596
4024,187727.77623140634
10069,212116.88487821576
12007,155088.90252944917
12368,449423.4206073489
1259,365073.3437960339
1124,302298.9735666757
3707,185748.89422796504
8767,168183.4526682672
1919,169553.88922667975
16741,155499.73246302275
6664,274522.1330290489
5688,382399.5527014781
7799,158438.90114518724
14843,341836.2984495342
7532,156331.26877918944
8133,157693.29710337627
6264,314472.3499192317
4125,164743.6781357515
2410,168047.15962178755
13607,206332.1139454639
1716,282821.46065755445
1370,143463.6469624258
2273,410105.1872147493
15298,327364.0940823483
4284,248407.8621899156
12303,149715.90036232522
7808,132747.45386540832
2203,141277.7366853671
7237,128355.0353555663
15864,163480.76581638763
2844,142448.2357729007
5729,170344.5936796603
11812,419690.74299705116
1779,143874.98363245119
6442,141556.3147213594
6160,229746.62681814044
8266,191534.60498227
9903,156024.96112444918
2867,133995.9101983172
6998,175106.0205307538
13932,168187.2479600223
12587,173256.1424755666
3611,248151.01391675696
2646,296857.36217348295
1890,157808.41119047144
860,257756.44400685775
14187,202073.4208481529
12569,279402.09386440733
1276,91999.7656262229
12025,218701.7328136464
4890,289786.13066187524
14410,336185.55829920754
10352,353616.81455373915
11407,194512.98664047662
10384,166934.04035182417
7622,273426.64956651605
12578,162288.93637800094
15820,173009.72023861305
563,204187.812709205
15226,161146.38770213802
6396,213619.34208188782
6247,143644.63922586569
3339,157878.99236070018
10975,283613.47301802493
7475,115458.72695832982
11129,243944.6751518374
3051,258538.2645286669
10232,230578.33210530423
14106,186388.6891195941
5502,226359.9122476782
4558,73309.6033562638
4181,145871.9183861399
8426,128189.03971039981
6611,164188.5633187801
14641,145883.5727749552
15539,262356.2530218101
13119,140114.99750272895
11716,188808.40586076083
7316,249286.39494205068
7791,109717.10667316755
13034,330878.8549395575
1068,259379.586067292
4060,174932.57081836462
10172,214991.29404750565
2591,182131.75821705943
12494,330691.0446004914
7828,347416.54135360674
15284,168522.4270571157
7947,175522.5771682075
16335,222683.87664706417
10234,334001.621597893
2797,248805.06794954534
5341,234838.49710960768
3059,226351.86484635127
1559,70798.90445828834
15320,279625.8464735147
10284,372266.0883878216
4134,215052.90116997046
4481,214917.41845284632
7222,166734.13291620184
4062,249099.6234543325
2192,217671.6742049847
9637,186931.1301386957
16236,166807.5346486366
4272,158854.54458062374
9406,286363.8702668705
14309,231079.9360765639
1946,291392.4083503913
16235,233197.1139531136
7146,159919.91943598096
16784,238169.2832250045
349,330907.7663560167
6251,167132.78775506804
5128,345760.5756037423
11718,181420.2675815667
16721,90497.55917497836
12517,215048.67130876204
15961,191412.07300689648
9428,152415.25453055388
14541,147926.6757237963
10168,112479.36225440103
11270,174255.14396590326
13210,201467.1805792217
11518,166304.59570783944
12612,155236.83361725934
16352,122511.04126383338
9935,139319.5365524516
15521,298778.6603630446
11482,189459.5333255643
11443,176036.54503346732
9459,235339.62423044658
9218,171558.9746234399
854,142384.55567562295
5619,137250.81357098525
9208,183968.95156507072
4391,137813.50567745633
15207,161122.9499175974
7183,182727.28511345855
16442,215273.8922267136
7936,81274.04324200121
10606,372881.9825210443
4979,162693.18564217506
4854,289100.0040515252
16476,125734.2738613631
10516,165144.36529276991
16261,271361.77946418896
90,358838.783243648
5433,173779.20008817437
14338,136329.23303071893
13487,218910.97834366717
8211,502374.40464593424
170,165944.71110325714
14051,102522.02767477633
10686,208168.14175358444
7595,309984.67087197886
6777,366902.59850114473
14661,169609.6896630823
13991,305837.0991386034
16795,170063.402389433
2740,130435.82850113872
7368,387391.96638972254
2413,235593.2646823476
1852,481590.9795346546
15200,364208.3468726332
8467,313919.70717201754
16379,261765.34142843334
3375,171452.7100519056
5945,452741.59878860327
2641,174466.22573611484
2837,307236.9742053838
3498,207238.3060402755
10876,149839.63240645838
1285,224157.38884151774
9285,234927.4535768251
4015,333639.84785976156
2526,184281.34929262215
7814,194773.3740768729
7117,280317.5515945663
12359,115900.94280659233
3303,258103.2952177687
13874,172620.27133142622
5484,190817.43169439223
15067,157027.72568735876
12639,217579.87320346525
3388,236722.83060541743
4256,201541.72317853835
15738,186983.9696178806
14049,160198.09884750942
15780,182196.95882113377
9564,173147.00872843852
11910,197212.99283346115
11315,220601.83289920274
1733,151415.88505197415
3910,336243.91812033986
7552,487088.22411869816
254,186364.24772136574
5222,211261.40877244447
8314,227823.6440689988
16743,246065.03975484602
10335,107981.44316322496
8226,280538.82447231124
12254,232189.39842804216
13152,208191.93892632594
15020,200007.43033149312
16349,220278.173929225
11924,160473.31112573185
12543,190110.66260386337
14114,227375.82637491735
12318,256759.45613692992
15383,181620.73579043796
6679,194839.878393909
635,180155.2979849283
15993,261960.40319576493
11375,188964.5378287001
11216,180457.80633281602
15401,232939.9934348864
11301,145550.0093832895
13804,271920.9163710732
10839,190331.03135250846
1588,349489.44597323856
3596,193269.54625386512
5816,165154.7831866522
8099,145109.46973013872
6551,188499.16727523418
14075,526136.6535474358
13431,198051.59683775733
9481,319034.312258118
5295,156728.52154277076
15859,369641.64817418344
10634,330122.97587387636
444,229132.14249402078
11686,246862.50320113095
1213,212218.4444008887
13970,153245.27012914105
6849,437172.1012478591
9911,229371.16558818734
5649,147837.29493495927
7184,256245.66281137522
5877,270680.58064522594
1655,392082.93765450455
15301,210113.85159222307
12389,242644.90995662106
5241,279484.45418771775
7048,157949.9643410638
10574,130976.53649609911
8593,163766.0717865778
4752,169287.72186881985
14663,175223.8066310194
10994,213174.30644885416
87,71745.504211658
5132,127959.1636204561
6372,403508.50290469016
7411,306480.90199748985
3319,262222.09394863
9355,124940.0274776525
5139,247740.38488774607
56,294048.37323636597
3249,176404.56877463713
5047,84490.86472601688
13238,340200.7187876981
2190,253734.83040839137
15599,178947.8018566413
6542,156729.7818760142
1968,199142.56771082984
5630,177173.12462061289
9157,227438.79037434104
789,179773.63039589144
1413,256299.56510992144
12514,263020.33138755837
13459,141700.66292290506
1345,241956.17917866865
4034,204671.93843856096
15169,146756.9903102331
6770,244428.67738042554
3334,175368.0130507975
12998,159907.27854188997
15870,239378.43392163963
1871,158007.07243052463
5770,179417.11043846683
13196,109021.27554500391
7633,212240.44591618652
10699,206436.53208789334
15470,188410.94936164602
1903,520706.2969477782
13860,207028.58594680487
7649,148238.9898390664
11043,205452.37092542846
2922,230799.13516974717
7538,444032.76909702993
9477,115652.0130346138
117,505881.89500314253
1457,241247.34586183808
7082,172209.33232038765
3053,259255.82119321456
12522,111749.07335872742
5744,556141.8899714752
13566,338118.9486464711
1464,142465.9290484062
3852,125682.55424212712
9557,246636.948349289
14719,461415.28165049327
13978,132846.51573130576
3286,158466.58267961524
13019,362248.9473918063
1421,132116.03718384082
13502,175477.70116475888
14811,122193.82446835704
9297,324890.4779707501
7749,481253.0558957758
16555,141769.02156695514
14576,188633.8669192227
12766,167410.10190195814
4679,129441.29775854567
10033,198280.30571196473
11231,271630.3768347391
15112,154784.91231016666
10617,182773.12098588733
2175,164705.66945812688
16502,463687.3051250547
10106,198213.46086550638
12561,150009.89305905363
15907,306663.9069017682
8069,121030.37012556025
8316,124918.36082861868
12343,244776.73389197997
12092,169893.91120582807
1527,147398.60238996724
10010,219774.76183329223
655,98434.52306533302
10549,138385.1348061472
3248,113877.93742183525
13499,319037.5294506047
14959,203726.3464675903
6070,160383.74658971722
11360,259936.492012495
12102,202651.59719811828
11870,298178.84721369535
3713,108638.31860098097
3230,141860.14820033475
7742,218661.01689581352
15092,354014.83083451644
8728,303510.3440852107
3386,152763.82327559078
9409,147205.59152610326
16545,255728.71799195654
3127,165422.77110971697
11344,171393.93807716176
2112,200779.34342369446
7310,220082.0846493445
6313,206522.8495422692
3681,396826.9924832624
5114,295422.5363503591
270,156889.31403017836
14350,184063.47301709186
12223,344651.62621243973
1066,183029.35868405382
16116,404455.6325941685
11410,534432.728604397
4088,149884.33936735924
5956,152884.40491956362
14669,146997.1668240174
13871,127805.88170755652
4126,233160.94442812863
12114,209537.6919717373
16607,163514.5094474671
4266,214322.31454811068
13518,205942.23555093043
11856,298824.7176921128
3885,241545.40772170585
8891,158470.14655229152
4964,175469.19446919044
7696,162387.9387569054
6894,136866.4205111208
9766,176470.574745878
4800,160718.30671711662
2840,194994.14571343124
4743,156652.17879632482
13562,502330.42347282637
8301,204710.53314208513
5405,179526.17225806628
1535,165855.2442076312
9073,125945.86211342803
1698,351848.4803295217
12262,243725.1303299023
6794,181759.0723816763
12701,186206.1262236666
8432,175182.19596890733
13540,136569.52936447714
8629,155917.04981968115
1440,178580.99619017084
8596,198547.98643294658
9575,262543.1236505252
14976,106181.04065005353
3149,225479.64986328062
5157,157602.87885832853
10748,177650.31735783798
9719,391153.422125958
6376,190982.3625653631
9733,176022.36844568
4749,191636.16324890178
4994,417634.8114052205
538,218202.6525607878
5512,141116.6864966712
9778,145189.94712474456
9761,144454.16633266263
3174,404284.8986576859
13429,192384.21584470954
10467,75921.53141537901
14129,191434.39065122892
13608,195631.68952857045
11106,151449.80835331348
12048,167703.5123888966
1054,342861.1459946765
3582,245013.26813454705
1566,152526.4091307142
11529,145629.86957610393
11859,154108.73177875043
10582,148342.90171259694
14907,471410.5976317468
14039,160399.1229841591
10489,161359.76847490808
3331,318745.77678096853
10153,244993.84536328903
5271,150931.40961311938
11871,382910.7922280688
776,130283.84724819456
3994,120374.52133932964
9433,75294.84183458111
14275,135524.03873888502
8030,238152.02514204942
8169,263658.80552521464
8053,186404.649872246
4822,211008.93039834843
13197,211787.4571621832
13634,273656.5426088822
8951,160115.66222836735
12176,227148.56931878784
15471,139733.7756111056
14962,146591.91613035253
12512,118442.85261088419
8697,461221.91179925227
7095,223399.76595343807
13639,201944.81512975326
16660,166050.46924039855
5848,140555.07965392218
5386,195311.81583450147
10880,299375.9940208534
3954,174662.89467108814
13426,229436.17360963294
5966,215696.16426329128
16315,265486.5502175944
7455,188189.0395800614
11071,226124.90637107653
14740,219380.35603830894
16087,172311.73808636362
8931,239685.70613769098
15289,166264.15813976628
16089,262505.8615704345
12128,183102.06348726805
4724,220720.70763382214
8585,209007.61474152963
7188,235498.74045469664
5423,160747.10859856778
10488,199213.5280887646
5980,219649.3462284757
8376,234313.25478464522
12397,144189.1130396154
16496,208592.75860777416
4891,225287.6731872001
9710,145428.95283367083
6339,176616.01139986177
244,208225.23943415916
5002,245261.76425552447
5358,164420.4621400823
7636,155049.66051355418
9361,316651.8345626087
3601,124242.50992758537
15755,151783.28386595723
172,182578.22390728473
3037,327719.3970554768
577,255427.71717937788
3607,190231.27959957498
2515,103758.32828249614
10413,157891.64822725556
10511,230967.84337554275
4637,449159.0554417885
12736,286019.82423369394
9534,238921.30700839573
11641,176005.956345245
10419,259391.48561082623
15313,195769.26111432508
14915,191812.64144375312
12409,350062.7607515516
9405,129091.11122763382
14066,217801.8780911574
14108,183522.35867342318
11931,238725.25227864974
11464,330146.41760924173
926,144138.78753357474
11190,216224.27057451947
10260,180797.84605667804
12712,193965.271001613
1234,216983.92685486813
11608,105163.9038177541
3776,249329.36078553967
4881,207313.90955691878
10266,177917.59241710888
3262,240290.0290016188
3576,388470.12163612316
16604,482204.7046772456
8041,212177.94109287893
10691,240634.04277414276
8357,178077.36276197698
11661,141585.97893513317
4453,230487.83190948577
15936,212496.10166501193
8463,269759.5876276694
15770,247839.76886259211
466,169745.30561238524
14965,87439.5178349822
11227,177450.70551453414
9894,271710.41638613946
11746,187874.50146908825
4118,146000.0470889745
756,320247.2978232895
15589,193511.45770568345
109,348374.96446653537
5778,203638.97887260257
1731,91157.00230620307
3450,140311.43053305475
2961,187671.36297980993
222,180693.14441207825
11454,335541.0953738007
7339,184725.42941340353
12096,100033.16161215687
14074,191347.07622607466
4058,325649.6592530772
6603,254768.91623894643
3289,121413.04717138608
16681,261015.9660415736
8200,319856.0878879123
3343,238335.27866020543
7802,174848.44583043468
2082,348992.19343755156
217,247755.4884405494
1720,177763.63913427072
7224,246708.14867169035
6176,135473.4883576867
12571,264246.8207122585
16666,334274.08453588537
8908,200350.19616606052
6914,171115.02588573
5428,181226.35660300613
381,181733.68990906177
3991,202595.78221726304
16365,288458.0420243491
1046,204105.75566067058
391,149598.4551308394
9212,329062.51407300803
3022,188722.28067598958
9961,105644.21331983744
6764,312656.3089545354
7720,176961.45710845536
4809,210086.02107261406
8877,296865.63971751905
7817,177868.3829870177
10614,108058.93362163639
5553,247999.5633266037
16488,133195.25076353113
11002,165037.1735141243
13592,357257.07650116563
15050,232738.53555462463
13553,258549.94328093875
9041,203901.20759979764
5461,442824.1073118327
16274,417349.8414864042
2138,130321.54583453534
6245,157745.92817292095
8245,169581.03745509445
6491,213124.51845659845
13218,179041.93182712124
13101,102693.95613908753
10462,142669.33103088685
4079,174705.43723664145
1506,453356.2659294625
14107,125546.15041326697
12215,279169.9338243783
11576,343918.93302010314
10567,228429.81191047083
12713,216969.64121874672
1468,464532.7525280782
2549,255428.22754818358
4172,234999.70117013453
12380,227928.31550729147
3513,100496.48750276874
8165,245045.01037349843
1127,206368.19883707963
14601,432777.51792723883
15526,298035.95510358753
986,295329.8576237557
14968,207490.2382051642
9348,194336.59039544244
6317,267895.5491246574
7497,89260.32434623173
5079,328809.8940762796
528,175421.3411525035
10964,149900.41393215966
5812,318119.86752457824
11022,187161.12972990412
16251,131459.8044759877
5863,114664.59102417598
8664,204109.81023601518
5396,190431.76923881966
6917,231621.50491063896
12776,126783.14930226488
473,240557.77266508437
13333,221695.55108696516
13023,171013.6911521094
7357,210717.69171322059
10955,457880.3609221213
11914,375325.1189918547
12535,163750.64178350265
11205,161311.6207631817
13209,186818.70123596367
16119,384692.8984414226
2174,255507.41320568993
4834,201260.39566914714
10151,185024.79847505532
5584,202335.84332567634
6672,213324.13378668873
12858,285508.0308622953
5106,160551.0421221407
8884,173978.67997841432
13766,173985.11575575318
12556,122343.98597753374
12910,220462.52890862254
6258,124914.63041009638
7100,245172.09130585688
1793,183917.75984438474
3335,184067.30279929313
12835,183875.01392296684
10591,160014.92596933997
15707,269113.39931165543
16389,161002.19385345734
7440,398632.2317127966
6293,180274.73525177542
3937,197399.08431177732
16527,189637.59475013067
5102,235701.99230306468
10734,325511.3460795017
7986,158205.61964530929
6495,114885.0725955742
9571,255704.48060519042
5131,212294.68746902252
10761,336378.2529911611
143,418390.7126812778
13829,162362.79617300117
13662,229683.66506141223
1771,149750.03376278887
5448,200175.46740761137
8594,159094.92884810892
12038,260363.3380543147
16471,169015.32595690235
16764,143915.7639238824
1282,172006.3871281942
15101,256776.65708487201
9473,137414.30932949233
2324,329643.4685940007
14448,223801.798279257
6000,72742.77814739602
2077,139290.30957980506
12960,224117.21395268402
15837,204043.69270831154
8805,242954.365957989
9987,232154.42421258154
1580,334224.3114232364
11089,125347.29428028854
10926,218897.36219885858
12773,424507.8488793251
6490,284372.00416720496
10858,128096.36872447444
2831,131278.21074324142
16326,145920.95128118503
371,194725.24535854565
8852,193838.69130669173
6713,297497.44662488846
4230,188693.190631439
3639,217090.773095586
3642,188512.50797479277
5149,194312.52502137062
2861,189841.56082060596
13300,97579.80081717184
2807,333517.46032019984
5919,108065.47721660325
12716,520406.7273096004
4271,232675.9312417828
16055,239797.51903387287
3747,228207.03240827104
5857,258469.14710882975
6884,343058.39695605147
16027,265067.42726234987
3512,326956.5091344467
5181,165822.59325754753
16732,260079.70906046656
1908,176632.40076385727
12082,170332.96952142933
7286,144893.80152966216
8216,137385.05577523448
6929,321598.6020554997
3950,331317.6158556357
12479,179107.71230767883
877,132098.93719071368
1366,187656.30618852883
384,140003.22004120098
5767,218316.22286640783
6910,155819.40485946508
187,195018.30678857726
10164,291855.55784488923
8603,226746.03906522345
15834,205700.59011324463
3078,126875.44475919142
3479,246514.91203263792
6671,217243.9106668097
6078,175625.93364105342
16271,123511.69512068326
16191,151301.92496456706
11544,168289.60749160478
7781,167443.80349319254
14918,271303.6449393977
6238,187673.19215097727
12989,213631.4050269351
11907,225568.45265600557
9696,151877.31547760422
14084,333490.54105763964
3895,158632.2702442922
4367,187126.40288615465
8453,67252.70298809912
7638,346546.7066692936
8373,238497.43303425706
4674,184229.22929262216
15787,152911.75741707778
5903,251777.67309922344
13679,208060.8636446494
9018,289139.1529551421
15823,281584.43675896124
13289,145576.99462220835
9896,194172.84082822604
14436,191690.98404739998
5547,223528.47137559403
4048,414615.64624734176
16579,200622.53877151443
8550,207823.12557422466
9385,293342.4345258917
5242,149976.45249136043
31,230187.71383642804
6144,298484.5924872344
3990,198371.26164066172
2523,87364.2098807909
12608,266785.0118479892
7234,178127.54533109162
15264,207840.4121362752
9623,208304.31184409716
3161,327629.3198577304
7425,104590.18351824951
13021,267875.7340306417
4044,148642.03659542836
15411,237850.09732448834
979,304360.92670412804
5514,236791.59115096286
4817,163110.0579807079
2115,186383.722313406
10571,300567.55821930163
8992,215205.33424874285
15546,182299.93857022678
11359,127272.48789149345
11972,173920.1690303635
12838,167191.336075822
5948,128499.20446031474
422,316994.05927592935
4855,161930.999505317
16197,113511.68283525403
8926,457561.2141922709
5703,173047.959576601
8848,211760.57213267472
7039,304938.19444643066
3806,158924.5070475534
15154,172887.96705165945
13132,180543.1836617365
7438,199762.1060537242
4398,225402.98127691232
2440,188020.66230075626
3751,153652.10486713686
1476,170807.2496150232
2264,297793.1319690937
16444,170571.27885898802
10704,150770.49670155754
4033,141723.47490614856
4508,120171.38604983842
16290,233994.25176404906
10387,205115.1471175185
5457,147535.68947256415
4910,265523.03439762536
7451,202491.08269045624
10732,170153.51497521478
8015,134770.3304039017
6148,181302.07526079734
5892,244580.07559451959
7825,217895.78667064616
6851,223531.51397436333
6633,210089.62159415157
2139,274212.9970448469
10213,279974.03202688904
2830,236723.3906267885
13907,140948.24394952756
15897,342667.835656765
8311,187070.1479354528
14230,180829.41649401153
3878,190774.7395947281
13732,174733.83080957257
12110,173428.36874826453
10675,357226.5006704598
12946,126094.1132176124
16754,226325.22273530177
4394,266379.8473102343
16728,172643.11650090417
14378,352290.4622162613
9949,173587.9584489811
994,178832.71578790207
13258,154636.01998845147
5883,407646.8882542558
6933,337731.80701348686
13193,212002.25514011527
13286,163733.93315944503
13407,386345.84277688584
7512,124492.86242431586
7221,197143.70177484257
14428,144239.57091869594
1740,189102.61395516768
3,145819.99289444817
12952,223094.89643653762
11537,142121.1794378225
2558,140150.2024144244
14081,263165.78068961157
3517,270389.6151878668
7149,229543.5701548562
15777,116548.53933196477
8995,245718.83004231006
826,336308.83406843274
509,285779.42553901393
14875,291994.61782422103
6591,162366.7256526124
11283,106859.60993830278
9897,241292.62869040045
14902,179374.38828095235
14291,153112.10190258874
3162,227446.6795395562
4206,192371.3022032871
11580,199350.72825869662
2007,236094.52654663337
14939,266635.05368628853
13572,170947.57013981603
10720,160090.53970799292
