Id,Price
11359,127863.9257829869
11972,171679.418060727
12838,165745.87215164403
5948,125431.80892062948
422,326199.86855185876
4855,159902.26901063402
16197,112860.90567050806
8926,485347.0483845418
5703,181579.99915320196
8848,210573.09426534944
7039,305821.6688928614
3806,157365.5140951068
15154,166474.2141033189
13132,180303.207323473
7438,197839.85210744842
4398,214418.19255382463
2440,194583.7446015125
3751,145028.7297342737
1476,170201.05923004638
2264,300378.96393818734
16444,166754.36771797604
10704,150177.79340311507
4033,148336.13981229713
4508,118467.01209967682
16290,235105.22352809808
10387,203011.634235037
5457,146883.92894512825
4910,266002.5387952507
7451,205366.21538091247
10732,175904.4499504296
8015,137865.4108078034
6148,181563.4205215947
5892,245291.05118903916
7825,221684.19334129232
6851,227243.63794872665
6633,210637.40318830314
2139,276164.6140896938
10213,296450.90405377815
2830,229852.40125357697
13907,140678.60789905515
15897,357279.95131353
8311,188774.12587090564
14230,196477.97298802307
3878,197225.63918945624
13732,172986.22161914513
12110,178310.06749652905
10675,348101.8013409197
12946,122626.64043522479
16754,221585.13547060353
4394,255053.72462046868
16728,176341.43300180836
14378,357275.6744325226
9949,177200.36689796226
994,171832.38157580412
13258,156443.48997690296
5883,405751.2165085116
6933,336282.08402697364
13193,211778.54028023058
13286,167369.96631889007
13407,370389.6555537717
7512,125615.96484863172
7221,193126.3035496851
14428,136289.09183739193
1740,190148.56791033535
3,147951.06578889635
12952,224823.96287307527
11537,151820.40887564496
2558,138285.96482884878
14081,266976.29137922317
3517,291784.0003757336
7149,229607.3003097124
15777,116612.90866392953
8995,253415.50008462011
826,330528.9181368655
509,291270.1910780278
14875,290731.5356484421
6591,166429.9713052248
11283,107896.71987660557
9897,246225.64738080095
14902,180859.19656190474
14291,148549.17380517744
3162,222415.40907911237
4206,191846.80440657423
11580,198731.5765173932
2007,228294.52309326673
14939,292067.57737257704
13572,176007.69027963205
10720,161543.5594159859
