Id,Price
10805,287820.22
8709,79406.29
8319,187670.25
2215,182850.2
7000,188826.45
7701,105040.66
9678,195313.05
14026,203171.0
7971,165150.72
13734,148054.45
16483,186850.47
6150,205929.34
2931,292381.03
5418,177498.56
1662,516861.84
2441,219770.17
669,150645.25
7734,183890.81
6010,283293.88
266,136722.7
632,133752.8
16221,110179.164
11832,170465.28
5035,125589.29
37,120124.75
6168,179614.72
11757,182008.14
8086,130165.734
6529,230635.2
15121,171823.97
13904,138637.61
3711,178425.55
16563,127019.84
14494,173351.95
3006,221144.73
15299,128687.664
92,281905.1
8066,177899.95
16071,208488.7
10662,159108.42
3883,208469.92
5511,127471.914
2821,258346.78
9570,191822.84
4326,261479.27
9251,230005.27
9031,188902.14
12689,143834.02
16380,267765.34
1053,247399.02
4568,174816.97
16140,112045.97
14356,406078.97
8466,182432.7
15652,148811.77
3285,118890.984
3198,157769.11
14088,419501.66
2268,122990.17
15472,217696.3
1203,220172.31
7157,341072.6
6886,204225.38
5083,258632.69
7467,116132.85
14068,196134.11
2080,168528.34
10865,157181.94
13516,176500.61
14150,208541.94
7609,117166.055
2144,388303.1
10357,193231.94
2396,233820.14
1526,320793.75
10890,256492.28
8638,443171.78
6050,244771.05
7639,103394.6
10544,196464.03
9577,231719.97
13195,210258.0
3484,223100.83
16668,425700.84
7171,187175.02
8547,213413.55
12735,204118.47
9093,187864.72
15323,312597.72
14897,140993.23
5135,131223.42
5327,196470.7
13133,241640.88
1676,290842.7
16296,279674.62
1095,153033.56
12528,148310.66
7348,275950.88
11663,159854.75
1803,208814.47
1510,240163.22
16045,173389.3
2900,147681.69
3236,167501.58
1318,224877.0
14948,217559.19
7840,286937.25
15325,171700.03
8700,160793.03
15706,191826.16
14449,155240.0
16117,182376.88
4529,185175.23
11199,193702.48
4052,399316.7
821,207260.31
68,222896.97
554,122559.53
452,196206.83
11394,305991.4
11393,183206.12
9535,158261.11
4024,184506.64
10069,215288.7
12007,156255.53
12368,456868.44
1259,351144.9
1124,300898.3
3707,184805.52
8767,165656.36
1919,164530.55
16741,156543.42
6664,267376.25
5688,368886.25
7799,158226.97
14843,327713.8
7532,161949.0
8133,155003.89
6264,306369.2
4125,163787.36
2410,169172.86
13607,207375.62
1716,274859.44
1370,143855.22
2273,403150.0
15298,331888.1
4284,251859.47
12303,154145.88
7808,136491.97
2203,135468.8
7237,124135.24
15864,160214.36
2844,159310.08
5729,171406.22
11812,423279.22
1779,140472.11
6442,140479.69
6160,237951.02
8266,182848.89
9903,154353.38
2867,131155.4
6998,174347.19
13932,166672.56
12587,170774.47
3611,241968.08
2646,299513.6
1890,154369.72
860,259163.8
14187,195753.47
12569,278034.94
1276,91189.56
12025,206688.48
4890,276420.66
14410,330451.47
10352,415461.25
11407,200320.67
10384,164793.16
7622,297586.88
12578,161867.33
15820,172605.14
563,203309.39
15226,158177.98
6396,215722.56
6247,142881.12
3339,156549.14
10975,259751.97
7475,113987.01
11129,263320.75
3051,253538.36
10232,233900.11
14106,185153.22
5502,226302.16
4558,72101.516
4181,147751.6
8426,131318.39
6611,167578.67
14641,143789.55
15539,259017.53
13119,146585.6
11716,194192.42
7316,248944.47
7791,107586.56
13034,332594.1
1068,259312.12
4060,174869.61
10172,216533.38
2591,184281.42
12494,352309.66
7828,344979.06
15284,167274.1
7947,176411.17
16335,221702.61
10234,323599.75
2797,251831.2
5341,235824.4
3059,215879.12
1559,70465.36
15320,258525.39
10284,385763.16
4134,215889.22
4481,224057.92
7222,162232.56
4062,261643.02
2192,207933.36
9637,187984.34
16236,161372.94
4272,156817.3
9406,288489.75
14309,236179.77
1946,269906.25
16235,231424.92
7146,160445.22
16784,241488.83
349,332805.03
6251,163123.52
5128,328889.1
11718,182170.1
16721,93580.88
12517,217296.77
15961,194829.17
9428,156612.72
14541,146048.61
10168,112044.9
11270,176189.75
13210,206268.69
11518,165824.97
12612,155974.22
16352,116955.85
9935,140632.27
15521,295121.53
11482,189005.38
11443,176826.16
9459,248444.86
9218,175785.22
854,142100.22
5619,141964.88
9208,185994.05
4391,137910.11
15207,158809.88
7183,182462.73
16442,215630.47
7936,83690.77
10606,397221.3
4979,159903.94
4854,273060.2
16476,122966.15
10516,166260.39
16261,258363.95
90,366907.62
5433,170483.16
14338,134324.98
13487,232756.75
8211,495182.3
170,166781.38
14051,102341.98
10686,208064.88
7595,315716.22
6777,371590.28
14661,171665.62
13991,304272.78
16795,169615.4
2740,129929.74
7368,407270.25
2413,229625.2
1852,478814.9
15200,344550.34
8467,317683.97
16379,270103.44
3375,170087.36
5945,451325.75
2641,179490.06
2837,294286.8
3498,219957.55
10876,150853.23
1285,223640.23
9285,225667.02
4015,329194.7
2526,180587.3
7814,190348.92
7117,278883.16
12359,117079.29
3303,250119.52
13874,169395.14
5484,189424.77
15067,158022.95
12639,215111.08
3388,241014.77
4256,200253.72
15738,166709.0
14049,168088.55
15780,184568.55
9564,172708.56
11910,191278.11
11315,242935.19
1733,148774.45
3910,325819.06
7552,507304.66
254,182215.7
5222,213089.19
8314,226027.53
16743,243705.44
10335,112317.266
8226,278244.53
12254,227892.14
13152,210246.2
15020,196892.38
16349,213872.83
11924,161859.66
12543,187854.0
14114,228724.23
12318,266376.0
15383,179179.03
6679,182205.62
635,175115.55
15993,258358.3
11375,192070.66
11216,182458.42
15401,234434.9
11301,151068.67
13804,269859.3
10839,186276.1
1588,341619.12
3596,191364.67
5816,169457.56
8099,145346.3
6551,192102.53
14075,527771.94
13431,198977.83
9481,316267.6
5295,157525.03
15859,366163.72
10634,326385.06
444,228041.1
11686,255119.88
1213,214145.31
13970,171355.75
6849,430084.75
9911,227459.64
5649,148018.22
7184,225373.4
5877,261550.88
1655,347447.7
15301,209236.22
12389,240425.88
5241,273089.62
7048,161623.66
10574,144859.97
8593,161805.83
4752,170812.61
14663,178405.27
10994,216231.81
87,77803.34
5132,128541.7
6372,385993.0
7411,313319.2
3319,273424.75
9355,129846.945
5139,249498.89
56,293078.8
3249,177561.92
5047,82169.07
13238,335721.38
2190,257503.08
15599,182185.03
6542,153426.81
1968,197787.7
5630,181973.64
9157,245901.38
789,185807.53
1413,246074.66
12514,271003.03
13459,141498.34
1345,245083.23
4034,204762.33
15169,146496.19
6770,239548.8
3334,174065.44
12998,156507.06
15870,240622.56
1871,156431.6
5770,185564.27
13196,105676.86
7633,205952.25
10699,201810.86
15470,182449.03
1903,504688.94
13860,202344.89
7649,121383.39
11043,201191.14
2922,240588.14
7538,427573.6
9477,120162.74
117,512286.94
1457,238708.23
7082,172863.16
3053,259288.58
12522,113142.09
5744,544962.1
13566,331718.78
1464,137834.86
3852,123984.48
9557,248138.36
14719,461375.2
13978,132179.14
3286,158179.4
13019,346475.62
1421,133143.52
13502,179144.48
14811,122959.46
9297,308132.28
7749,478691.56
16555,142459.12
14576,191624.98
12766,163642.92
4679,133867.17
10033,199158.03
11231,284823.8
15112,152371.05
10617,179312.86
2175,160910.47
16502,466472.9
10106,197217.4
12561,152091.25
15907,307363.94
8069,118138.2
8316,125755.85
12343,242676.8
12092,171295.95
1527,136895.31
10010,227161.88
655,101574.76
10549,133285.88
3248,115721.5
13499,314250.06
14959,205573.1
6070,160444.8
11360,255832.9
12102,195878.55
11870,280724.88
3713,103493.72
3230,141509.1
7742,215560.6
15092,346205.9
8728,313504.9
3386,149283.03
9409,144656.75
16545,255028.08
3127,162063.16
11344,169578.39
2112,196221.03
7310,224922.55
6313,212227.97
3681,388015.5
5114,276785.0
270,156233.31
14350,180281.66
12223,320118.97
1066,184394.47
16116,377678.47
11410,534763.94
4088,144289.11
5956,160443.06
14669,149754.02
13871,128718.56
4126,232177.58
12114,209718.42
16607,161741.8
4266,205644.03
13518,204134.69
11856,300085.78
3885,236169.02
8891,155004.95
4964,182615.27
7696,166885.94
6894,152082.77
9766,176495.89
4800,160110.58
2840,196961.02
4743,145500.56
13562,508503.22
8301,206863.89
5405,177756.88
1535,165499.2
9073,127490.42
1698,338153.47
12262,242316.03
6794,182170.1
12701,176625.6
8432,175391.45
13540,139228.97
8629,157138.62
1440,179687.1
8596,196869.36
9575,248472.47
14976,102820.3
3149,224271.64
5157,155991.02
10748,176475.45
9719,391478.66
6376,192640.9
9733,176637.02
4749,197602.83
4994,398032.9
538,216137.45
5512,140455.12
9778,139147.81
9761,140815.05
3174,401760.88
13429,195497.45
10467,74452.65
14129,190453.05
13608,196050.3
11106,148446.02
12048,170200.3
1054,327205.8
3582,237168.83
1566,153555.92
11529,148882.6
11859,150943.34
10582,147643.83
14907,447567.62
14039,160497.11
10489,168838.64
3331,315339.06
10153,246590.42
5271,148397.61
11871,362525.28
776,132478.31
3994,116491.87
9433,72808.22
14275,135526.53
8030,221482.22
8169,257197.6
8053,181271.89
4822,213266.4
13197,208418.83
13634,279760.3
8951,166082.05
12176,239177.22
15471,141770.86
14962,137379.3
12512,118195.95
8697,464409.66
7095,227095.45
13639,197413.72
16660,163549.8
5848,137868.23
5386,201069.6
10880,297276.72
3954,174963.16
13426,229888.69
5966,213230.08
16315,253808.25
7455,185611.64
11071,226290.17
14740,216275.62
16087,165553.02
8931,244237.06
15289,168546.83
16089,268551.06
12128,182465.38
4724,223267.17
8585,206673.98
7188,237842.36
5423,161521.23
10488,204126.17
5980,218451.36
8376,223441.92
12397,141325.58
16496,204475.25
4891,223772.42
9710,148929.0
6339,176948.2
244,203735.66
5002,241041.3
5358,163533.16
7636,156454.0
9361,317287.9
3601,129241.484
15755,155162.55
172,183917.84
3037,326772.28
577,262812.88
3607,189628.61
2515,102327.27
10413,155359.27
10511,236668.36
4637,445029.28
12736,283753.5
9534,229260.0
11641,189422.05
10419,259628.39
15313,155931.52
14915,187056.16
12409,346996.12
9405,129552.13
14066,216324.27
14108,185427.19
11931,240622.7
11464,327797.78
926,145234.89
11190,216302.69
10260,179563.4
12712,197853.6
1234,220927.52
11608,105147.28
3776,253389.03
4881,211589.47
10266,184890.67
3262,245054.72
3576,394486.44
16604,478220.66
8041,186691.98
10691,242811.14
8357,181155.28
11661,141821.03
4453,228585.0
15936,211655.97
8463,262655.4
15770,246269.19
466,166421.0
14965,85250.71
11227,178945.03
9894,269495.4
11746,185736.56
4118,144500.0
756,303175.6
15589,194111.61
109,345934.25
5778,198136.2
1731,82724.34
3450,136636.27
2961,203711.02
222,179697.4
11454,315640.3
7339,183244.06
12096,99668.94
14074,184336.83
4058,226950.12
6603,256561.3
3289,120834.11
16681,255276.97
8200,314753.88
3343,285359.38
7802,167546.17
2082,350814.25
217,242540.88
1720,176579.72
7224,245424.58
6176,136224.84
12571,256980.84
16666,345126.78
8908,208958.06
6914,175953.67
5428,179254.22
381,182235.92
3991,208158.67
16365,269213.44
1046,215779.69
391,150768.12
9212,326475.97
3022,186891.83
9961,107144.586
6764,283402.84
7720,170496.83
4809,214998.4
8877,286708.78
7817,175089.08
10614,108484.53
5553,243220.25
16488,135245.1
11002,164991.98
13592,375103.0
15050,229099.75
13553,265249.6
9041,207389.83
5461,439946.0
16274,408148.16
2138,112567.12
6245,156664.34
8245,174470.31
6491,210147.36
13218,172137.94
13101,106924.125
10462,142350.52
4079,174649.23
1506,451203.12
14107,126818.64
12215,277143.03
11576,333692.12
10567,227076.97
12713,215909.53
1468,481925.12
2549,243970.64
4172,233211.34
12380,216855.33
3513,102107.14
8165,217915.4
1127,207051.84
14601,444377.16
15526,308017.12
986,311471.16
14968,203162.56
9348,211955.44
6317,263370.66
7497,87092.12
5079,321575.7
528,172678.31
10964,149711.36
5812,314558.88
11022,185865.02
16251,128000.14
5863,114410.8
8664,200920.05
5396,184157.77
6917,229442.53
12776,127900.29
473,241310.88
13333,215744.86
13023,171335.8
7357,214574.88
10955,450415.78
11914,392939.94
12535,172941.73
11205,159194.95
13209,188787.72
16119,395379.25
2174,268910.25
4834,198051.64
10151,189303.4
5584,204437.48
6672,206759.1
12858,270093.56
5106,166467.81
8884,173864.56
13766,172924.61
12556,123155.36
12910,221285.45
6258,125856.19
7100,236852.34
1793,183121.27
3335,186895.53
12835,179618.22
10591,162578.03
15707,276174.4
16389,154825.48
7440,428147.3
6293,178823.03
3937,195733.16
16527,201932.08
5102,239391.36
10734,330927.66
7986,159778.14
6495,119496.62
9571,267632.75
5131,209289.25
10761,292869.75
143,426585.62
13829,151971.9
13662,222357.31
1771,147354.22
5448,195843.6
8594,161725.42
12038,252523.36
16471,167682.83
16764,143128.75
1282,172009.56
15101,257180.8
9473,138077.22
2324,302498.2
14448,219261.92
6000,73768.79
2077,134880.4
12960,217592.88
15837,197914.48
8805,237168.88
9987,230754.52
1580,350485.0
11089,124387.27
10926,218145.55
12773,407728.28
6490,284271.25
10858,127154.13
2831,140350.02
16326,150989.05
371,202209.61
8852,198186.6
6713,279842.03
4230,195985.75
3639,215678.02
3642,187293.69
5149,194078.94
2861,186358.62
13300,93995.055
2807,350355.66
5919,108216.81
12716,513485.1
4271,237020.77
16055,231481.84
3747,200159.05
5857,259215.9
6884,337693.3
16027,267796.78
3512,332279.8
5181,167597.92
16732,252724.97
1908,178072.86
12082,171509.31
7286,144696.7
8216,137898.53
6929,323947.0
3950,317306.6
12479,178466.66
877,129133.55
1366,188444.89
384,139590.27
5767,216594.48
6910,156056.11
187,201034.9
10164,274036.94
8603,216597.05
15834,193183.39
3078,128780.46
3479,242975.66
6671,209839.53
6078,185300.3
16271,124746.04
16191,149936.36
11544,164411.39
7781,177709.39
14918,258110.19
6238,184149.5
12989,220349.28
11907,214138.39
9696,154574.36
14084,325668.56
3895,160938.64
4367,184040.45
8453,68854.75
7638,338685.88
8373,234343.62
4674,180483.06
15787,152688.58
5903,232612.11
13679,204612.62
9018,270316.16
15823,275145.56
13289,145786.39
9896,200237.14
14436,193394.31
5547,230394.28
4048,407083.03
16579,198331.97
8550,195385.31
9385,291961.6
5242,148340.52
31,231998.12
6144,299452.78
3990,202075.66
2523,81581.41
12608,263261.3
7234,181673.27
15264,213499.28
9623,213825.6
3161,328223.53
7425,103983.89
13021,264917.7
4044,148047.53
15411,238752.98
979,311774.28
5514,239210.1
4817,160107.45
2115,184976.72
10571,297443.53
8992,215629.84
15546,182680.11
11359,126681.05
11972,176160.92
12838,168636.8
5948,131566.6
422,307788.25
4855,163959.73
16197,114162.46
8926,429775.38
5703,164515.92
8848,212948.05
7039,304054.72
3806,160483.5
15154,179301.72
13132,180783.16
7438,201684.36
4398,236387.77
2440,181457.58
3751,162275.48
1476,171413.44
2264,295207.3
16444,174388.19
10704,151363.2
4033,135110.81
4508,121875.76
16290,232883.28
10387,207218.66
5457,148187.45
4910,265043.53
7451,199615.95
10732,164402.58
8015,131675.25
6148,181040.73
5892,243869.1
7825,214107.38
6851,219819.39
6633,209541.84
2139,272261.38
10213,263497.16
2830,243594.38
13907,141217.88
15897,328055.72
8311,185366.17
14230,165180.86
3878,184323.84
13732,176481.44
12110,168546.67
10675,366351.2
12946,129561.586
16754,231065.31
4394,277705.97
16728,168944.8
14378,347305.25
9949,169975.55
994,185833.05
13258,152828.55
5883,409542.56
6933,339181.53
13193,212225.97
13286,160097.9
13407,402302.03
7512,123369.76
7221,201161.1
14428,152190.05
1740,188056.66
3,143688.92
12952,221365.83
11537,132421.95
2558,142014.44
14081,259355.27
3517,248995.23
7149,229479.84
15777,116484.17
8995,238022.16
826,342088.75
509,280288.66
14875,293257.7
6591,158303.48
11283,105822.5
9897,236359.61
14902,177889.58
14291,157675.03
3162,232477.95
4206,192895.8
11580,199969.88
2007,243894.53
14939,241202.53
13572,165887.45
10720,158637.52
4253,290225.47
10857,116830.86
6254,191096.98
14681,231664.64
8080,135708.98
8006,183386.62
13135,160802.34
4527,270000.22
12688,209815.67
15920,119189.05
16786,116016.21
16637,171906.12
949,151290.7
10696,269177.94
605,233361.56
10819,215224.62
9490,169968.45
1813,219019.28
15958,337323.84
10873,346833.25
14381,221786.23
5745,133762.3
286,262875.9
14799,270763.03
437,155717.73
12172,75913.195
8534,108411.23
14463,456351.34
13672,169098.95
6720,213543.03
16057,202364.38
2659,473690.1
11649,158791.23
4478,130799.31
555,353126.88
4819,284699.75
15188,356350.16
16115,185548.98
11427,115939.62
15483,155936.22
829,176300.02
13576,271379.25
13810,213507.83
1052,142113.64
10673,147699.05
8525,377644.1
13154,234121.11
13856,157736.19
5125,235011.27
5551,244179.83
14262,196620.7
8872,142035.56
10341,217908.31
7231,160316.64
10950,206666.05
4031,155879.44
13852,124996.24
5886,256881.34
859,383774.34
9436,179411.34
13638,308678.25
15337,202644.55
5506,251016.72
13550,108912.89
12630,156893.52
6466,128947.11
3282,138141.8
4474,135845.38
138,231332.83
15490,184468.9
11584,249583.22
13309,144979.05
8860,321206.06
14037,201308.62
1329,237375.14
2198,574571.8
1210,337260.97
10076,187976.73
6692,329506.16
6074,96285.48
13921,199782.86
1646,308198.34
11676,205003.58
683,106730.12
4839,128183.54
12392,158847.45
5206,186376.61
9104,333993.56
15554,192084.48
1590,199337.2
7894,282229.06
9286,147968.78
15364,351451.12
8260,275071.2
5746,129603.13
3357,240970.97
4755,178065.88
5896,132744.75
16520,198552.12
8880,208262.75
9321,221705.2
16463,153176.67
4861,166980.16
5687,219572.0
2785,288551.88
5571,254891.95
11070,505219.16
11577,224661.92
3993,153259.53
10908,224540.06
3696,203944.86
1755,136684.05
4053,203742.78
11954,242874.81
15294,179933.4
12452,199142.06
2202,152818.27
13564,214095.3
5134,243919.1
7447,127715.35
5929,139588.36
16714,182005.36
13005,322478.8
11740,240766.11
3535,164555.62
11837,225080.83
7382,199139.92
16709,216921.53
5908,240978.86
16333,219329.9
14776,236511.81
831,177678.92
5944,182544.81
1764,306462.38
5782,141119.53
7091,274119.47
7871,174272.69
10449,167719.27
15137,108891.92
2181,327231.03
8667,316086.78
4207,234464.25
3528,194243.92
5611,135017.03
5894,210362.95
14255,165544.22
16064,115685.836
5076,218573.9
3537,68639.75
6369,108515.57
1938,203060.64
11844,249984.31
7717,87508.19
3800,441959.12
6897,205936.39
255,295400.28
607,205627.27
6368,237492.95
15211,255079.5
13229,166933.58
6091,270547.03
14260,183013.34
15104,123310.555
7378,89262.62
12575,173769.69
137,158598.05
14572,215293.67
12530,173778.78
512,211092.3
7251,320125.3
4545,346693.2
14928,480493.03
3934,171694.14
12097,374066.0
10979,182901.25
16455,269902.22
4190,144397.61
7577,232122.38
11609,300480.88
2346,188167.36
7363,268978.03
13535,172082.78
9864,196503.17
16645,406142.06
2689,402974.34
5994,125923.46
14493,239800.31
7391,183718.53
13674,211813.39
7137,260149.14
5438,185518.72
10693,239695.78
9037,358797.7
14329,278667.44
11660,386705.47
9734,164621.02
12046,197522.88
11704,289498.88
7843,165718.55
3499,156500.42
16012,81294.51
15759,374553.34
10884,170736.45
9115,86509.875
4066,305065.06
12745,188063.45
9627,245868.4
12977,235661.08
7620,92341.4
11955,168056.84
271,233493.95
16091,298107.47
2193,413042.56
6190,165001.89
7071,201571.27
14320,98739.4
15578,157475.78
267,150240.55
1930,203069.55
7426,148675.88
13890,153930.98
4176,173331.23
5453,180364.56
5526,241670.11
8780,258033.92
10299,183134.02
959,433822.97
3458,143975.84
5363,406658.12
9281,153388.92
8076,186334.9
2492,283108.78
4746,137993.48
11380,238277.7
10881,198766.27
16392,186711.69
8071,163273.61
16740,126188.3
4846,273237.06
5299,297059.8
2046,235889.89
11623,226178.25
6539,136121.4
12234,240582.64
14240,165720.69
3443,131539.92
2127,219556.95
11259,141461.72
7889,124613.42
16655,225190.08
15790,131209.86
3686,124763.94
4392,158150.81
3103,240101.62
7047,196986.92
13014,342803.9
11269,387239.75
4304,399628.72
13513,201818.44
12969,101088.71
6966,204100.55
8883,113025.664
6064,211235.8
12341,205218.05
10107,254336.25
130,191123.34
2406,365330.7
6089,222595.22
316,119826.57
15812,267868.0
7053,427611.4
14691,337372.97
11881,165542.72
13503,179721.14
9569,199001.2
9846,341930.03
14415,176803.14
14873,206092.98
11180,313956.22
7256,180750.66
3721,186740.45
1211,222485.67
14887,195335.08
16220,402790.72
15451,175136.73
1602,254168.16
8917,303285.78
15595,114165.09
15242,183937.08
3957,221926.73
14923,92852.91
3087,158802.84
12959,470689.56
13631,157464.67
12704,299420.56
15197,168968.6
12599,191666.81
8761,193432.52
13013,166303.73
3464,203462.97
2366,153593.64
10845,150394.5
8092,187267.11
10528,201140.39
7132,169881.56
8958,180296.75
7959,115038.11
4847,216402.94
1477,406054.22
8264,347744.78
10048,138276.42
10492,250779.6
3859,416959.72
8676,474282.72
8146,246729.61
1619,272019.12
12609,106179.06
11001,200475.94
3644,213906.62
8362,289510.88
537,153048.05
1298,130027.695
1023,272829.94
8659,220751.89
11538,190465.27
16036,166688.1
2392,336566.56
12099,383832.28
12935,139814.6
1050,127859.01
3068,250336.58
2083,164883.33
7652,274269.7
8696,245712.27
11183,440184.75
11386,146812.55
10752,336226.47
3371,332496.3
4149,181852.48
16775,173726.6
12187,165157.92
14421,237808.8
13693,199226.64
6560,232424.38
3497,194685.69
3396,141585.4
1223,200933.11
14796,185174.44
16190,277462.3
6060,282967.4
10111,189282.16
10983,162909.22
11228,194024.08
13208,263551.12
525,479869.1
6923,157383.22
6785,186837.33
3731,236458.19
16577,223544.66
6518,216057.78
6610,173418.4
5509,127996.21
9942,336851.9
10148,258108.2
5351,130590.7
11029,117577.695
6561,142955.14
10056,156369.95
13913,160338.62
1906,149630.88
5081,171333.8
6341,315171.3
1859,179332.89
3336,238789.42
14163,144236.42
6204,367691.44
13285,199666.98
11492,228945.33
14596,108066.92
4696,382868.56
4771,262626.22
11296,132679.78
5851,162600.0
2850,202547.8
10011,150016.69
5988,172429.98
2316,79869.08
3211,174581.95
13525,160206.78
6383,135609.38
1420,215867.23
11748,255364.6
4222,231349.9
8363,219957.02
4412,240715.5
14384,155772.33
9844,164282.39
9315,237882.56
11604,215812.36
10644,233572.78
12995,185286.58
16615,350156.8
1959,198944.95
14562,204109.72
11934,258082.42
8494,171381.16
4255,217407.72
13000,178455.42
2461,334033.56
13661,193688.44
2886,225756.19
519,181048.5
5440,198423.58
10353,159127.22
12305,194665.28
2983,217340.6
12032,203469.56
743,258748.03
8250,124677.22
7890,159259.1
4722,442842.78
15358,192284.11
4183,192988.0
3970,350168.22
303,211070.97
2207,265919.0
4022,156519.83
1132,193584.86
12278,172981.2
9280,147536.1
14940,460788.38
6413,193025.2
15213,333483.2
9656,204421.72
12036,303227.34
3151,180430.75
15530,179990.84
13263,124823.28
6750,164108.2
11488,405143.62
9532,166269.22
8462,187387.02
11494,413844.25
10270,117393.01
5476,105918.47
12486,387485.72
5501,115694.56
15871,309850.22
14733,202678.27
6103,223720.3
7911,191806.89
4359,277509.8
9595,168043.92
13851,254153.36
7854,198333.47
8684,182439.44
15239,248795.94
10012,200305.48
14995,319594.16
9791,166776.55
5567,220024.64
10883,171932.72
25,160627.66
939,165956.48
9919,188965.17
6321,257988.34
16767,317509.28
16464,103326.88
3170,178038.08
1522,115358.89
5138,328782.56
797,136811.92
14586,87255.65
2872,190894.48
4259,192746.17
16616,270874.6
16512,184334.92
9663,206735.05
245,221303.73
